SampleId,SampleName,OnyxDesignDnaId,DesignId,DesignCount,DesignFractionalAbundance,DesignRepresentation,Log10DesignRepresentation,DesignCategory,DesignFractionalAbundanceMappedDesigns,DesignRepresentationMappedDesigns,Log10DesignRepresentationMappedDesigns,ForwardReadCount,ReverseReadCount,DesignCollides,AmpliconType,ContainerNumber,EstimatedAmpliconSize,InscriptaChemistrySOPVersion,StrainFunction,Var1,Var2,Var3,Var4
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280149,24,2.935966569127333e-05,0.29365537624411586,-0.5321620436826644,edit,2.9553556585825375e-05,0.29553556585825375,-0.5293902470110564,0,24,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280174,94,0.0001149920239574872,1.150150223622787,0.06075456820542816,edit,0.00011575142996114939,1.157514299611494,0.0635263648770363,0,94,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280232,102,0.00012477857918791164,1.2480353490374922,0.09622688636764706,edit,0.00012560261548975784,1.2560261548975784,0.09899868303925514,0,102,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280345,54,6.605924780536499e-05,0.6607245965492606,-0.17997952557130195,edit,6.649550231810709e-05,0.6649550231810709,-0.1772077288996939,0,54,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280423,31,3.792290151789472e-05,0.37930486098198296,-0.4210115915599978,edit,3.817334392335778e-05,0.3817334392335778,-0.4182397948883897,0,31,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280529,49,5.994265078634971e-05,0.5995463931650699,-0.22217720536575677,edit,6.033851136272681e-05,0.6033851136272681,-0.2194054086941487,0,49,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280707,20,2.4466388076061106e-05,0.2447128135367632,-0.6113432897302893,edit,2.4627963821521146e-05,0.24627963821521145,-0.6085714930586812,0,20,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280806,46,5.6272692574940546e-05,0.5628394711345553,-0.24961545371269642,edit,5.6644316789498634e-05,0.5664431678949864,-0.2468436570410883,0,46,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281419,204,0.0002495571583758233,2.4960706980749845,0.39725688203162823,edit,0.0002512052309795157,2.512052309795157,0.40002867870323633,0,204,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281431,34,4.159285972930388e-05,0.4160117830124974,-0.3808943683520154,edit,4.186753849658595e-05,0.4186753849658595,-0.3781225716804073,0,34,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281728,126,0.00015413824487918497,1.541690725281608,0.1879972597232924,edit,0.0001551561720755832,1.551561720755832,0.19076905639490047,0,126,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281969,1,1.2233194038030554e-06,0.012235640676838161,-1.9123732853942705,edit,1.2313981910760573e-06,0.012313981910760573,-1.9096014887226624,0,1,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,282131,25,3.0582985095076386e-05,0.305891016920954,-0.5144332767222328,edit,3.078495477690143e-05,0.3078495477690143,-0.5116614800506248,0,25,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,282135,62,7.584580303578944e-05,0.7586097219639659,-0.1199815958960166,edit,7.634668784671556e-05,0.7634668784671556,-0.11720979922440852,0,62,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,282536,36,4.403949853690999e-05,0.44048306436617374,-0.3560707846269832,edit,4.4330334878738066e-05,0.44330334878738065,-0.3532989879553751,0,36,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,282567,148,0.00018105127176285218,1.8108748201720475,0.2578884300006869,edit,0.00018224693227925648,1.8224693227925648,0.260660226672295,0,148,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,282624,91,0.00011132206574607803,1.1134433015922724,0.046668106926823084,edit,0.00011205723538792122,1.1205723538792123,0.04943990359843124,0,91,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,282700,39,4.770945674831916e-05,0.47718998639668825,-0.32130867836777127,edit,4.802452945196624e-05,0.48024529451966236,-0.3185368816961632,0,39,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,282706,44,5.382605376733444e-05,0.5383681897808791,-0.268920608908083,edit,5.4181520407346524e-05,0.5418152040734653,-0.2661488122364749,0,44,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,282806,80,9.786555230424442e-05,0.9788512541470528,-0.009283298402326902,edit,9.851185528608458e-05,0.9851185528608458,-0.006511501730718827,0,80,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,283135,28,3.425294330648555e-05,0.3425979389514685,-0.4652152540520512,edit,3.447914935012961e-05,0.34479149350129606,-0.4624434573804431,0,28,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,283142,4,4.893277615212222e-06,0.048942562707352644,-1.310313294066308,edit,4.925592764304229e-06,0.04925592764304229,-1.3075414973947,0,4,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,272438,22,2.691302688366722e-05,0.26918409489043954,-0.5699506045720641,edit,2.7090760203673262e-05,0.27090760203673264,-0.567178807900456,0,22,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,272444,126,0.00015413824487918497,1.541690725281608,0.1879972597232924,edit,0.0001551561720755832,1.551561720755832,0.19076905639490047,0,126,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,272495,119,0.00014557500905256358,1.4560412405437408,0.16317367599826024,edit,0.0001465363847380508,1.465363847380508,0.16594547266986828,0,119,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,272683,170,0.00020796429864651942,2.0800589150624873,0.31807563598400346,edit,0.00020933769248292975,2.0933769248292977,0.3208474326556116,0,170,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,272801,104,0.00012722521799551776,1.2725066303911685,0.10466005390450984,edit,0.00012806541187190996,1.2806541187190996,0.10743185057611795,0,104,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,272903,119,0.00014557500905256358,1.4560412405437408,0.16317367599826024,edit,0.0001465363847380508,1.465363847380508,0.16594547266986828,0,119,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273008,49,5.994265078634971e-05,0.5995463931650699,-0.22217720536575677,edit,6.033851136272681e-05,0.6033851136272681,-0.2194054086941487,0,49,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273270,83,0.00010153551051565359,1.0155581761775672,0.006704806981803383,edit,0.00010220604985931275,1.0220604985931276,0.009476603653411535,0,83,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273410,53,6.483592840156194e-05,0.6484889558724225,-0.1880974157934814,edit,6.526410412703104e-05,0.6526410412703104,-0.18532561912187331,0,53,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273442,68,8.318571945860776e-05,0.8320235660249948,-0.07986437268803417,edit,8.37350769931719e-05,0.837350769931719,-0.07709257601642608,0,68,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273933,51,6.238928959395582e-05,0.6240176745187461,-0.20480310929633413,edit,6.280130774487892e-05,0.6280130774487892,-0.20203131262472604,0,51,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273937,308,0.00037678237637134103,3.768577328466153,0.5761774311061738,edit,0.00037927064285142565,3.7927064285142564,0.5789492277777819,0,308,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274174,37,4.5262817940713046e-05,0.45271870504301187,-0.3441715613272755,edit,4.556173306981412e-05,0.4556173306981412,-0.3413997646556674,0,37,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274330,134,0.00016392480010960942,1.6395758506963134,0.21473151297053714,edit,0.00016500735760419168,1.6500735760419167,0.2175033096421452,0,134,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274333,19,2.3243068672258053e-05,0.23247717285992506,-0.6336196844414415,edit,2.3396565630445088e-05,0.23396565630445088,-0.6308478877698335,0,19,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274350,296,0.00036210254352570437,3.621749640344095,0.5589184256646681,edit,0.00036449386455851296,3.6449386455851296,0.5616902223362762,0,296,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274354,22,2.691302688366722e-05,0.26918409489043954,-0.5699506045720641,edit,2.7090760203673262e-05,0.27090760203673264,-0.567178807900456,0,22,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274601,74,9.052563588142609e-05,0.9054374100860237,-0.04314156566329432,edit,9.112346613962824e-05,0.9112346613962824,-0.04036976899168621,0,74,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274713,113,0.00013823509262974524,1.3826273964827118,0.14070515808914918,edit,0.00013914799559159446,1.3914799559159445,0.14347695476075725,0,113,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274806,22,2.691302688366722e-05,0.26918409489043954,-0.5699506045720641,edit,2.7090760203673262e-05,0.27090760203673264,-0.567178807900456,0,22,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274849,57,6.972920601677415e-05,0.697431518579775,-0.15649842972177913,edit,7.018969689133526e-05,0.7018969689133526,-0.153726633050171,0,57,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275129,23,2.8136346287470273e-05,0.2814197355672777,-0.5506454493766776,edit,2.8322158394749317e-05,0.2832215839474932,-0.5478736527050695,0,23,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275199,47,5.74960119787436e-05,0.5750751118113935,-0.24027542745855304,edit,5.7875714980574695e-05,0.578757149805747,-0.2375036307869449,0,47,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275218,4,4.893277615212222e-06,0.048942562707352644,-1.310313294066308,edit,4.925592764304229e-06,0.04925592764304229,-1.3075414973947,0,4,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275329,14,1.7126471653242776e-05,0.17129896947573425,-0.7662452497160324,edit,1.7239574675064804e-05,0.17239574675064803,-0.7634734530444244,0,14,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275353,124,0.00015169160607157888,1.5172194439279318,0.1810483997679646,edit,0.00015269337569343111,1.526933756934311,0.18382019643957268,0,124,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275369,103,0.0001260018985917147,1.2602709897143305,0.10046393931090174,edit,0.0001268340136808339,1.2683401368083391,0.10323573598250985,0,103,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275524,47,5.74960119787436e-05,0.5750751118113935,-0.24027542745855304,edit,5.7875714980574695e-05,0.578757149805747,-0.2375036307869449,0,47,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275569,36,4.403949853690999e-05,0.44048306436617374,-0.3560707846269832,edit,4.4330334878738066e-05,0.44330334878738065,-0.3532989879553751,0,36,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275692,25,3.0582985095076386e-05,0.305891016920954,-0.5144332767222328,edit,3.078495477690143e-05,0.3078495477690143,-0.5116614800506248,0,25,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275784,133,0.00016270148070580636,1.6273402100194752,0.21147835557281527,edit,0.00016377595941311561,1.6377595941311562,0.2142501522444234,0,133,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276129,421,0.0005150174690010863,5.151204724948865,0.7119088104413979,edit,0.0005184186384430201,5.184186384430201,0.7146806071130059,0,421,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276306,1,1.2233194038030554e-06,0.012235640676838161,-1.9123732853942705,edit,1.2313981910760573e-06,0.012313981910760573,-1.9096014887226624,0,1,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276545,47,5.74960119787436e-05,0.5750751118113935,-0.24027542745855304,edit,5.7875714980574695e-05,0.578757149805747,-0.2375036307869449,0,47,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276582,109,0.00013334181501453303,1.3336848337753593,0.12505321254635313,edit,0.00013422240282729025,1.3422240282729025,0.12782500921796128,0,109,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276602,99,0.00012110862097650248,1.211328427006978,0.08326190920327949,edit,0.00012190842091652967,1.2190842091652967,0.0860337058748875,0,99,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276650,45,5.504937317113749e-05,0.5506038304577172,-0.25916077161892676,edit,5.541291859842258e-05,0.5541291859842258,-0.2563889749473187,0,45,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276857,202,0.0002471105195682172,2.4715994167213085,0.39297808405235335,edit,0.00024874243459736356,2.487424345973636,0.3957498807239614,0,202,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,277109,155,0.00018961450758947358,1.8965243049099147,0.277958412776021,edit,0.00019086671961678889,1.908667196167889,0.2807302094476291,0,155,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,277304,172,0.00021041093745412552,2.1045301964161633,0.3231551615132784,edit,0.00021180048886508185,2.1180048886508187,0.32592695818488654,0,172,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,277320,126,0.00015413824487918497,1.541690725281608,0.1879972597232924,edit,0.0001551561720755832,1.551561720755832,0.19076905639490047,0,126,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,277448,81,9.908887170804749e-05,0.9910868948238909,-0.0038882665156207493,edit,9.974325347716064e-05,0.9974325347716064,-0.0011164698440126483,0,81,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,277670,62,7.584580303578944e-05,0.7586097219639659,-0.1199815958960166,edit,7.634668784671556e-05,0.7634668784671556,-0.11720979922440852,0,62,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,277697,16,1.9573110460848886e-05,0.19577025082941057,-0.7082533027383456,edit,1.9702371057216917e-05,0.19702371057216916,-0.7054815060667377,0,16,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,277884,9,1.1009874634227498e-05,0.11012076609154343,-0.9581307759549457,edit,1.1082583719684516e-05,0.11082583719684516,-0.9553589792833375,0,9,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,277963,23,2.8136346287470273e-05,0.2814197355672777,-0.5506454493766776,edit,2.8322158394749317e-05,0.2832215839474932,-0.5478736527050695,0,23,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,277979,64,7.829244184339555e-05,0.7830810033176423,-0.10619331141038325,edit,7.880948422886767e-05,0.7880948422886767,-0.10342151473877524,0,64,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278116,302,0.00036944245994852273,3.6951634844051244,0.5676336575628802,edit,0.00037188225370496933,3.7188225370496935,0.5704054542344883,0,302,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278134,74,9.052563588142609e-05,0.9054374100860237,-0.04314156566329432,edit,9.112346613962824e-05,0.9112346613962824,-0.04036976899168621,0,74,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278483,38,4.6486137344516106e-05,0.4649543457198501,-0.33258968877746026,edit,4.6793131260890175e-05,0.46793131260890175,-0.3298178921058523,0,38,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278559,35,4.281617913310694e-05,0.4282474236893356,-0.3683052410439948,edit,4.3098936687662004e-05,0.43098936687662004,-0.3655334443723868,0,35,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278739,139,0.0001700413971286247,1.7007540540805042,0.23064151485982456,edit,0.00017116434855957196,1.7116434855957197,0.23341331153143266,0,139,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278817,744,0.0009101496364294732,9.103316663567592,0.9591996501516082,edit,0.0009161602541605866,9.161602541605866,0.9619714468232163,0,744,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278876,139,0.0001700413971286247,1.7007540540805042,0.23064151485982456,edit,0.00017116434855957196,1.7116434855957197,0.23341331153143266,0,139,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278944,48,5.871933138254666e-05,0.5873107524882317,-0.2311320480186832,edit,5.910711317165075e-05,0.5910711317165075,-0.2283602513470752,0,48,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278967,46,5.6272692574940546e-05,0.5628394711345553,-0.24961545371269642,edit,5.6644316789498634e-05,0.5664431678949864,-0.2468436570410883,0,46,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279019,122,0.00014924496726397276,1.4927481625742556,0.17398654528047777,edit,0.000150230579311279,1.5023057931127899,0.1767583419520858,0,122,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279047,47,5.74960119787436e-05,0.5750751118113935,-0.24027542745855304,edit,5.7875714980574695e-05,0.578757149805747,-0.2375036307869449,0,47,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279074,32,3.914622092169777e-05,0.39154050165882115,-0.40722330707436444,edit,3.940474211443383e-05,0.39404742114433833,-0.40445151040275645,0,32,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279176,76,9.297227468903221e-05,0.9299086914397002,-0.03155969311347908,edit,9.358626252178035e-05,0.9358626252178035,-0.028787896441871075,0,76,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279213,87,0.00010642878813086582,1.06450073888492,0.027145967224348054,edit,0.00010713164262361699,1.0713164262361698,0.029917763895956122,0,87,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279308,143,0.0001749346747438369,1.7496966167878567,0.2429627520707913,edit,0.0001760899413238762,1.760899413238762,0.24573454874239947,0,143,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279328,214,0.0002617903524138538,2.618427104843366,0.4180404879549203,edit,0.00026351921289027624,2.6351921289027627,0.4208122846265284,0,214,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279363,68,8.318571945860776e-05,0.8320235660249948,-0.07986437268803417,edit,8.37350769931719e-05,0.837350769931719,-0.07709257601642608,0,68,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279452,78,9.541891349663832e-05,0.9543799727933765,-0.02027868270379006,edit,9.604905890393247e-05,0.9604905890393247,-0.017506886032181992,0,78,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279486,248,0.00030338321214315776,3.0344388878558637,0.4820783954319458,edit,0.00030538675138686223,3.053867513868622,0.48485019210355385,0,248,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279497,24,2.935966569127333e-05,0.29365537624411586,-0.5321620436826644,edit,2.9553556585825375e-05,0.29553556585825375,-0.5293902470110564,0,24,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
