SampleId,SampleName,OnyxDesignDnaId,DesignSetId,NumberOfDesigns,DesignId,UniqueId,MappedDesign,OnyxEditReadCount,ReferenceReadCount,RawReferenceReadCount,OtherReadCount,RawOtherReadCount,TotalSpanningReadCount,RawTotalSpanningReadCount,RawEditGenomeTotalWithDuplicates,RawReferenceGenomeTotalWithDuplicates,DuplicateBiasCorrection,FracOnyxEditReadCount,FracReferenceReadCount,FracOtherReadCount,ExpectedTotalReadCount,RawEditRate,PvalueRaw,PvalueNormalized,BinomialEditCall,BinomialEditCallQuality,Comments,RepresentativeDesign,DesignCategory,ConsensusEditCoverage,ConsensusWTCoverage,ConsensusFractionEdit,ConsensusPValue,ConsensusCallNotes,OtherEditReadCount,OtherRefReadCount,OtherNeighborReadCount,DesignPlasmidCoverage,DesignPlasmidReferenceCoverage,ImproperOrClippedEditReads,ImproperOrClippedReferenceReads,EditedHASpanningFragments,ContainerNumber,InscriptaChemistrySOPVersion,Organism,StrainFunction,Var1,Var2,Var3,Var4
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273966,SPB00001|273966,True,0,4324.0,4324,0.0,0,4324.0,4324,0,5112,1.0,0.0,1.0,0.0,16029.931379237292,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|273966,edit,0.0,8239.0,0.0,1.0,EGEWNotSpanned,0,0,0,26.0,26.0,0,328,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273967,SPB00001|273967,True,1,5829.0,5829,0.0,0,5830.0,5830,1,6872,1.0,0.00017152658662092623,0.9998284734133791,0.0,19571.347542435105,0.00017152658662092623,0.05662238245130834,0.05662238245130834,no_edit,5.662238E-02,,SPB00001|273967,edit,1.0,8505.0,0.00011756407241946862,0.08152759335312942,no_edit,0,0,0,57.0,57.0,0,281,1,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273968,SPB00001|273968,True,0,5645.0,5645,0.0,0,5645.0,5645,0,6548,1.0,0.0,1.0,0.0,21621.62782752289,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|273968,edit,0.0,7537.0,0.0,1.0,EGEWNotSpanned,0,0,0,96.0,96.0,0,299,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273969,SPB00001|273969,True,0,6348.0,6348,0.0,0,6348.0,6348,0,7644,1.0,0.0,1.0,0.0,21994.40501461435,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|273969,edit,0.0,8157.0,0.0,1.0,EGEWNotSpanned,0,0,0,147.0,147.0,0,225,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273970,SPB00001|273970,True,0,6618.0,6618,0.0,0,6618.0,6618,0,7946,1.0,0.0,1.0,0.0,24044.673787791722,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|273970,edit,0.0,8042.0,0.0,1.0,EGEWNotSpanned,0,0,0,136.0,132.0,0,255,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273971,SPB00001|273971,True,0,4451.0,4451,0.0,0,4451.0,4451,0,5206,1.0,0.0,1.0,0.0,19012.178501389775,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|273971,edit,0.0,6533.0,0.0,1.0,EGEWNotSpanned,0,0,0,466.0,426.0,0,167,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273972,SPB00001|273972,True,0,4724.0,4724,0.0,0,4724.0,4724,0,5450,1.0,0.0,1.0,0.0,18825.788660034257,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|273972,edit,0.0,7139.0,0.0,1.0,EGEWNotSpanned,0,0,0,494.0,467.0,0,137,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273973,SPB00001|273973,True,0,10619.0,10619,0.0,0,10619.0,10619,0,13143,1.0,0.0,1.0,0.0,24417.44888187043,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|273973,edit,0.0,12586.0,0.0,1.0,EGEWNotSpanned,0,0,0,199.0,198.0,0,597,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273974,SPB00001|273974,True,2,7106.0,7106,0.0,0,7108.0,7108,2,8348,1.0,0.0002813731007315701,0.9997186268992684,0.0,24976.610919154344,0.0002813731007315701,0.002408358760596311,0.002408358760596311,edit,9.975916E-01,,SPB00001|273974,edit,2.0,8189.0,0.00024417043096081065,0.0031753628590785276,edit,0,0,0,120.0,112.0,1,549,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273975,SPB00001|273975,True,0,7700.0,7700,0.0,0,7700.0,7700,0,9852,1.0,0.0,1.0,0.0,18825.788660034257,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|273975,edit,0.0,11423.0,0.0,1.0,EGEWNotSpanned,0,0,0,45.0,45.0,0,404,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273976,SPB00001|273976,True,0,10027.0,10027,0.0,0,10027.0,10027,0,12427,1.0,0.0,1.0,0.0,25162.99810395081,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|273976,edit,0.0,11271.0,0.0,1.0,EGEWNotSpanned,0,0,0,150.0,150.0,0,247,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273977,SPB00001|273977,True,0,6658.0,6658,0.0,0,6658.0,6658,0,7807,1.0,0.0,1.0,0.0,25349.385208201013,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|273977,edit,0.0,7452.0,0.0,1.0,EGEWNotSpanned,0,0,0,107.0,91.0,0,202,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273978,SPB00001|273978,True,0,5784.0,5784,0.0,0,5784.0,5784,0,6649,1.0,0.0,1.0,0.0,24044.673787791722,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|273978,edit,0.0,6794.0,0.0,1.0,EGEWNotSpanned,0,0,0,141.0,131.0,0,266,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273979,SPB00001|273979,True,0,7545.0,7545,0.0,0,7545.0,7545,0,9139,1.0,0.0,1.0,0.0,25535.7722319529,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|273979,edit,0.0,8598.0,0.0,1.0,EGEWNotSpanned,0,0,0,51.0,51.0,0,248,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273980,SPB00001|273980,True,0,6803.0,6803,0.0,0,6803.0,6803,0,8057,1.0,0.0,1.0,0.0,23858.286120052537,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|273980,edit,0.0,8212.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,189,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273981,SPB00001|273981,True,0,5353.0,5353,0.0,0,5353.0,5353,0,6385,1.0,0.0,1.0,0.0,21621.62782752289,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|273981,edit,0.0,7216.0,0.0,1.0,EGEWNotSpanned,0,0,0,65.0,60.0,0,130,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273982,SPB00001|273982,True,0,4121.0,4121,0.0,0,4121.0,4121,0,4836,1.0,0.0,1.0,0.0,16029.931379237292,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|273982,edit,0.0,7442.0,0.0,1.0,EGEWNotSpanned,0,0,0,57.0,57.0,0,88,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273983,SPB00001|273983,True,0,5213.0,5213,0.0,0,5213.0,5213,0,6004,1.0,0.0,1.0,0.0,22926.346573590657,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|273983,edit,0.0,6563.0,0.0,1.0,EGEWNotSpanned,0,0,0,25.0,25.0,0,154,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273984,SPB00001|273984,True,0,4750.0,4750,0.0,0,4750.0,4750,0,5649,1.0,0.0,1.0,0.0,18825.788660034257,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|273984,edit,0.0,7446.0,0.0,1.0,EGEWNotSpanned,0,0,0,141.0,141.0,0,120,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273985,SPB00001|273985,True,1,5712.0,5712,0.0,0,5713.0,5713,3,6803,1.0,0.00017503938386136881,0.9998249606161387,0.0,16029.931379237292,0.00017503938386136881,0.0555182001335983,0.0555182001335983,no_edit,5.551820E-02,,SPB00001|273985,edit,1.0,10428.0,9.588647041902388e-05,0.09901770090989613,no_edit,0,0,0,22.0,21.0,0,414,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273986,SPB00001|273986,True,0,7961.0,7961,0.0,0,7961.0,7961,0,10020,1.0,0.0,1.0,0.0,19571.347542435105,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|273986,edit,0.0,11738.0,0.0,1.0,EGEWNotSpanned,0,0,0,3.0,3.0,0,244,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273987,SPB00001|273987,True,0,5878.0,5878,0.0,0,5878.0,5878,0,6717,1.0,0.0,1.0,0.0,23858.286120052537,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|273987,edit,0.0,7087.0,0.0,1.0,EGEWNotSpanned,0,0,0,275.0,261.0,0,633,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273988,SPB00001|273988,True,2,8625.0,8625,0.0,0,8627.0,8627,2,10656,1.0,0.0002318303002202388,0.9997681696997798,0.0,23858.286120052537,0.0002318303002202388,0.003512275488360028,0.003512275488360028,edit,9.964877E-01,,SPB00001|273988,edit,2.0,10443.0,0.00019147917663954044,0.0050871445697515,edit,0,0,0,243.0,230.0,0,572,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273992,SPB00001|273992,True,0,6621.0,6621,0.0,0,6621.0,6621,0,7809,1.0,0.0,1.0,0.0,26094.932820218874,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|273992,edit,0.0,7217.0,0.0,1.0,EGEWNotSpanned,0,0,0,150.0,149.0,0,306,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273993,SPB00001|273993,True,0,4301.0,4301,0.0,0,4301.0,4301,0,5092,1.0,0.0,1.0,0.0,16029.931379237292,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|273993,edit,0.0,7815.0,0.0,1.0,EGEWNotSpanned,0,0,0,218.0,218.0,0,114,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273994,SPB00001|273994,True,0,5589.0,5589,0.0,0,5589.0,5589,0,6677,1.0,0.0,1.0,0.0,19012.178501389775,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|273994,edit,0.0,8508.0,0.0,1.0,EGEWNotSpanned,0,0,0,76.0,75.0,0,168,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273995,SPB00001|273995,True,0,6177.0,6177,0.0,0,6177.0,6177,0,7176,1.0,0.0,1.0,0.0,21248.850318388144,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|273995,edit,0.0,8564.0,0.0,1.0,EGEWNotSpanned,0,0,0,87.0,87.0,1,166,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273996,SPB00001|273996,True,0,5901.0,5901,2.0,2,5903.0,5903,0,6818,1.0,0.0,0.9996611892258174,0.000338810774182619,23112.73464391858,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|273996,edit,0.0,7293.0,0.0,1.0,EGEWNotSpanned,0,0,2,97.0,88.0,0,132,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273997,SPB00001|273997,True,0,8466.0,8466,0.0,0,8466.0,8466,0,10107,1.0,0.0,1.0,0.0,26094.932820218874,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|273997,edit,0.0,9104.0,0.0,1.0,EGEWNotSpanned,0,0,0,15.0,15.0,0,224,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273998,SPB00001|273998,True,0,5842.0,5842,0.0,0,5842.0,5842,0,6884,1.0,0.0,1.0,0.0,21808.016461341984,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|273998,edit,0.0,7773.0,0.0,1.0,EGEWNotSpanned,0,0,0,36.0,36.0,1,289,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,273999,SPB00001|273999,True,0,9816.0,9816,0.0,0,9816.0,9816,0,12485,1.0,0.0,1.0,0.0,23299.122633699953,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|273999,edit,0.0,11938.0,0.0,1.0,EGEWNotSpanned,0,0,0,76.0,75.0,0,343,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,274000,SPB00001|274000,True,1,6718.0,6718,0.0,0,6719.0,6719,1,7767,1.0,0.0001488316713796696,0.9998511683286203,0.0,26094.932820218874,0.0001488316713796696,0.06497022053453956,0.06497022053453956,no_edit,6.497022E-02,,SPB00001|274000,edit,1.0,7396.0,0.000135189941868325,0.07128705240396448,no_edit,0,0,0,123.0,122.0,0,154,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,274001,SPB00001|274001,True,0,6374.0,6374,0.0,0,6374.0,6374,0,7957,1.0,0.0,1.0,0.0,19012.178501389775,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274001,edit,0.0,9432.0,0.0,1.0,EGEWNotSpanned,0,0,0,60.0,60.0,0,231,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,274002,SPB00001|274002,True,0,8683.0,8683,0.0,0,8683.0,8683,0,10834,1.0,0.0,1.0,0.0,26094.932820218874,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274002,edit,0.0,9410.0,0.0,1.0,EGEWNotSpanned,0,0,0,9.0,4.0,1,369,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,274003,SPB00001|274003,True,0,5922.0,5922,1.0,1,5923.0,5923,0,7176,1.0,0.0,0.9998311666385278,0.00016883336147222692,19012.178501389775,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274003,edit,0.0,9181.0,0.0,1.0,EGEWNotSpanned,0,0,1,47.0,47.0,0,192,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,274004,SPB00001|274004,True,3,12224.0,10014,0.0,0,12227.0,10017,3,12224,1.2206910325544238,0.0002453586325345547,0.9997546413674654,0.0,24976.610919154344,0.0002994908655286014,0.0001552894415174312,0.0002778148856954917,edit,9.997222E-01,,SPB00001|274004,edit,3.0,11178.0,0.00026831231553528306,0.00021409868541217355,edit,0,0,0,15.0,13.0,0,338,1,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,274005,SPB00001|274005,True,0,7349.0,7349,0.0,0,7349.0,7349,0,8791,1.0,0.0,1.0,0.0,22926.346573590657,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274005,edit,0.0,8956.0,0.0,1.0,EGEWNotSpanned,0,0,0,20.0,20.0,0,167,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,274006,SPB00001|274006,True,2,5447.0,5447,0.0,0,5449.0,5449,2,6444,1.0,0.00036703982382088455,0.9996329601761791,0.0,21808.016461341984,0.00036703982382088455,0.0014309303334028194,0.0014309303334028194,edit,9.985691E-01,,SPB00001|274006,edit,2.0,6654.0,0.00030048076923076925,0.0021181158173882394,edit,0,0,0,462.0,452.0,0,2096,1,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,274007,SPB00001|274007,True,1,5648.0,5648,0.0,0,5649.0,5649,1,6552,1.0,0.0001770224818551956,0.9998229775181448,0.0,22926.346573590657,0.0001770224818551956,0.054913656234322435,0.054913656234322435,no_edit,5.491366E-02,,SPB00001|274007,edit,1.0,6965.0,0.0001435544071202986,0.06727644501655415,no_edit,0,0,0,204.0,204.0,0,378,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,274008,SPB00001|274008,True,0,7504.0,7504,0.0,0,7504.0,7504,0,8817,1.0,0.0,1.0,0.0,26094.932820218874,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274008,edit,0.0,8243.0,0.0,1.0,EGEWNotSpanned,0,0,0,96.0,96.0,0,222,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,274010,SPB00001|274010,True,1,6963.0,6963,5.0,5,6969.0,6969,1,8269,1.0,0.00014349261013057828,0.9991390443392165,0.0007174630506528914,22367.181879710646,0.00014349261013057828,0.06730442084827712,0.06730442084827712,no_edit,6.730442E-02,,SPB00001|274010,edit,1.0,8771.0,0.00011399908800729594,0.0839670084087907,no_edit,0,0,5,239.0,239.0,0,335,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,274011,SPB00001|274011,True,1,9116.0,9116,0.0,0,9117.0,9117,1,11096,1.0,0.00010968520346605243,0.9998903147965339,0.0,24976.610919154344,0.00010968520346605243,0.08712126293310435,0.08712126293310435,no_edit,8.712126E-02,,SPB00001|274011,edit,1.0,10229.0,9.775171065493646e-05,0.097223311214984,no_edit,0,0,0,214.0,209.0,0,303,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,274012,SPB00001|274012,True,0,7981.0,7981,0.0,0,7981.0,7981,0,9858,1.0,0.0,1.0,0.0,22926.346573590657,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274012,edit,0.0,9884.0,0.0,1.0,EGEWNotSpanned,0,0,0,293.0,293.0,0,263,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,274013,SPB00001|274013,True,0,11142.0,11142,0.0,0,11142.0,11142,0,14087,1.0,0.0,1.0,0.0,26094.932820218874,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274013,edit,0.0,12144.0,0.0,1.0,EGEWNotSpanned,0,0,0,125.0,125.0,2,421,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,274014,SPB00001|274014,True,0,6335.0,6335,0.0,0,6335.0,6335,0,7871,1.0,0.0,1.0,0.0,16029.931379237292,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274014,edit,0.0,11134.0,0.0,1.0,EGEWNotSpanned,0,0,0,43.0,43.0,0,292,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,274016,SPB00001|274016,True,0,5712.471946376827,6248,1.0,1,5713.471946376827,6249,0,7318,1.0,0.0,0.9998249750748082,0.00017502492519179088,26094.932820218874,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274016,edit,0.0,6819.0,0.0,1.0,EGEWNotSpanned,0,0,1,116.0,97.0,0,169,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,274017,SPB00001|274017,True,1,5265.536722258206,5801,1.0,1,5267.536722258206,5803,1,6762,1.0,0.00018984205573251275,0.999620315888535,0.00018984205573251275,24231.061375080317,0.00017232465965879716,0.056367685777915455,0.051302319517147005,no_edit,5.130232E-02,,SPB00001|274017,edit,1.0,6931.0,0.00014425851125216387,0.06695932693886339,no_edit,0,0,1,49.0,49.0,0,155,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,274018,SPB00001|274018,True,0,5533.179938409818,6931,0.0,0,5533.179938409818,6931,0,8356,1.0,0.0,1.0,0.0,22180.793487435836,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274018,edit,0.0,8639.0,0.0,1.0,EGEWNotSpanned,0,0,0,169.0,157.0,0,167,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,274019,SPB00001|274019,True,0,6008.539380319295,6641,0.0,0,6008.539380319295,6641,0,7929,1.0,0.0,1.0,0.0,23485.51054298272,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274019,edit,0.0,8040.0,0.0,1.0,EGEWNotSpanned,0,0,0,93.0,80.0,1,192,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,274020,SPB00001|274020,True,0,7011.31343251744,7330,2.0,2,7013.31343251744,7332,0,8686,1.0,0.0,0.9997148280881435,0.00028517191185651843,25722.159175206485,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274020,edit,0.0,8154.0,0.0,1.0,EGEWNotSpanned,0,0,2,174.0,174.0,0,233,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,274021,SPB00001|274021,True,0,4794.555911560215,7805,0.0,0,4794.555911560215,7805,0,9254,1.0,0.0,1.0,0.0,26094.932820218874,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274021,edit,0.0,8364.0,0.0,1.0,EGEWNotSpanned,0,0,0,24.0,24.0,0,163,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,274022,SPB00001|274022,True,2,6737.337301121774,7039,3.0,3,6742.337301121774,7044,2,8352,1.0,0.00029663303846683034,0.9992584174038329,0.00044494955770024545,26094.932820218874,0.00028392958546280523,0.0023661847372831364,0.002172182651559993,edit,9.978278E-01,,SPB00001|274022,edit,2.0,7759.0,0.00025769875016106174,0.0028588301761719574,edit,0,0,3,121.0,115.0,0,219,1,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,274023,SPB00001|274023,True,1,5297.084596985541,6393,1.0,1,5299.084596985541,6395,1,7412,1.0,0.00018871183912951006,0.999622576321741,0.00018871183912951006,26094.932820218874,0.0001563721657544957,0.06193640351325611,0.05160150793491331,no_edit,5.160151E-02,,SPB00001|274023,edit,1.0,6963.0,0.00014359563469270534,0.06725779399589377,no_edit,0,0,1,82.0,82.0,0,467,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,274024,SPB00001|274024,True,0,6239.452825154586,7160,3.0,3,6242.452825154586,7163,0,8370,1.0,0.0,0.9995194196762031,0.0004805803237969538,26094.932820218874,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274024,edit,0.0,7764.0,0.0,1.0,EGEWNotSpanned,0,0,3,105.0,105.0,0,300,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
GE00001154-GED_B01,GE00001154-GED_B01,#NA,SPB00001,10002,274025,SPB00001|274025,True,0,6771.794488625735,7075,0.0,0,6771.794488625735,7075,0,8124,1.0,0.0,1.0,0.0,26094.932820218874,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274025,edit,0.0,7606.0,0.0,1.0,EGEWNotSpanned,0,0,0,258.0,256.0,2,294,0,GE00001154-GED,v0.5.0,Ecoli,Edit,ODD179,EC83,#NA,#NA
