SampleId,SampleName,OnyxDesignDnaId,DesignSetId,NumberOfDesigns,DesignId,UniqueId,MappedDesign,OnyxEditReadCount,ReferenceReadCount,RawReferenceReadCount,OtherReadCount,RawOtherReadCount,TotalSpanningReadCount,RawTotalSpanningReadCount,RawEditGenomeTotalWithDuplicates,RawReferenceGenomeTotalWithDuplicates,DuplicateBiasCorrection,FracOnyxEditReadCount,FracReferenceReadCount,FracOtherReadCount,ExpectedTotalReadCount,RawEditRate,PvalueRaw,PvalueNormalized,BinomialEditCall,BinomialEditCallQuality,Comments,RepresentativeDesign,DesignCategory,ConsensusEditCoverage,ConsensusWTCoverage,ConsensusFractionEdit,ConsensusPValue,ConsensusCallNotes,OtherEditReadCount,OtherRefReadCount,OtherNeighborReadCount,DesignPlasmidCoverage,DesignPlasmidReferenceCoverage,ImproperOrClippedEditReads,ImproperOrClippedReferenceReads,EditedHASpanningFragments,ContainerNumber,InscriptaChemistrySOPVersion,Organism,StrainFunction,Var1,Var2,Var3,Var4
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923417,SPB00001|1923417,True,0,4295.084489527059,3927,0.0,0,4295.084489527059,3927,0,4488,1.0,0.0,1.0,0.0,10505.061709755519,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923417,edit,0.0,4712.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,107,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923418,SPB00001|1923418,True,0,2759.0,2759,0.0,0,2759.0,2759,0,3074,1.0,0.0,1.0,0.0,7961.210692762121,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923418,edit,0.0,4413.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,75,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923419,SPB00001|1923419,True,0,3558.132027323138,4083,0.0,0,3558.132027323138,4083,0,4687,1.0,0.0,1.0,0.0,11489.719279627081,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923419,edit,0.0,4391.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,118,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923420,SPB00001|1923420,True,0,3997.5691201281784,3287,0.0,0,3997.5691201281784,3287,0,3724,1.0,0.0,1.0,0.0,9110.073828444853,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923420,edit,0.0,4584.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,111,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923421,SPB00001|1923421,True,0,2805.0,2805,0.0,0,2805.0,2805,0,3170,1.0,0.0,1.0,0.0,8535.64785925717,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923421,edit,0.0,4200.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,0,77,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923422,SPB00001|1923422,True,0,1884.473753111512,2612,0.0,0,1884.473753111512,2612,0,2888,1.0,0.0,1.0,0.0,11489.719279627081,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923422,edit,0.0,2646.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,632,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923423,SPB00001|1923423,True,0,3341.8417551398047,2053,0.0,0,3341.8417551398047,2053,0,2291,1.0,0.0,1.0,0.0,7058.501092936277,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923423,edit,0.0,4241.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,44,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923424,SPB00001|1923424,True,0,3655.0,3655,0.0,0,3655.0,3655,0,4094,1.0,0.0,1.0,0.0,9520.371236870466,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923424,edit,0.0,4757.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,111,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923425,SPB00001|1923425,True,0,3894.030922134425,4493,0.0,0,3894.030922134425,4493,0,5108,1.0,0.0,1.0,0.0,11079.449290745066,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923425,edit,0.0,5085.0,0.0,1.0,EGEWNotSpanned,0,0,0,10.0,10.0,1,99,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923426,SPB00001|1923426,True,0,4303.396886431406,4119,0.0,0,4303.396886431406,4119,0,4674,1.0,0.0,1.0,0.0,10997.394607502536,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923426,edit,0.0,4832.0,0.0,1.0,EGEWNotSpanned,0,0,0,17.0,12.0,0,83,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923427,SPB00001|1923427,True,0,2186.0,2186,3.0,3,2189.0,2189,0,2410,1.0,0.0,0.9986295111923252,0.0013704888076747374,7058.501092936277,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923427,edit,0.0,3934.0,0.0,1.0,EGEWNotSpanned,0,0,3,0.0,0.0,0,126,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923428,SPB00001|1923428,True,3,3522.581241369697,3502,0.0,0,3525.581241369697,3505,3,3869,1.104797258709309,0.0008509235200135375,0.9991490764799864,0.0,10997.394607502536,0.0008559201141226819,3.1745035232928854e-05,3.229942073586764e-05,edit,9.999677E-01,,SPB00001|1923428,edit,3.0,3988.0,0.0007516913054372337,4.6587886640763027e-05,edit,0,0,0,4.0,4.0,0,233,1,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923429,SPB00001|1923429,True,0,3704.745170984648,3546,0.0,0,3704.745170984648,3546,0,3914,1.0,0.0,1.0,0.0,10997.394607502536,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923429,edit,0.0,4060.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,0,299,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923430,SPB00001|1923430,True,0,3898.0,3898,0.0,0,3898.0,3898,0,4404,1.0,0.0,1.0,0.0,10423.005427115004,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923430,edit,0.0,4842.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,93,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923431,SPB00001|1923431,True,0,2674.801099199878,4354,0.0,0,2674.801099199878,4354,0,4865,1.0,0.0,1.0,0.0,11489.719279627081,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923431,edit,0.0,4611.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,124,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923432,SPB00001|1923432,True,0,3973.2127099746435,3787,0.0,0,3973.2127099746435,3787,0,4271,1.0,0.0,1.0,0.0,10012.720586282941,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923432,edit,0.0,4687.0,0.0,1.0,EGEWNotSpanned,0,0,0,2.0,2.0,0,117,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923433,SPB00001|1923433,True,0,3934.0,3934,0.0,0,3934.0,3934,0,4419,1.0,0.0,1.0,0.0,10505.061709755519,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923433,edit,0.0,4643.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,98,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923434,SPB00001|1923434,True,0,2419.238591946276,4304,0.0,0,2419.238591946276,4304,0,4910,1.0,0.0,1.0,0.0,11243.557971740314,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923434,edit,0.0,4830.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,0,120,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923435,SPB00001|1923435,True,0,3519.270275018148,2162,0.0,0,3519.270275018148,2162,0,2443,1.0,0.0,1.0,0.0,7058.501092936277,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923435,edit,0.0,4411.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,0,48,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923436,SPB00001|1923436,True,0,3304.0,3304,0.0,0,3304.0,3304,0,3667,1.0,0.0,1.0,0.0,9930.66293263179,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923436,edit,0.0,4165.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,174,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923437,SPB00001|1923437,True,1,3526.799095733151,4331,0.0,0,3527.799095733151,4332,1,4902,1.0,0.0002834628539957089,0.9997165371460043,0.0,11489.719279627081,0.00023084025854108956,0.06963336805586554,0.05708350135260346,no_edit,5.708350E-02,,SPB00001|1923437,edit,1.0,4674.0,0.000213903743315508,0.07493507244257232,no_edit,0,0,0,1.0,1.0,0,133,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923438,SPB00001|1923438,True,0,3712.9766407568895,2281,0.0,0,3712.9766407568895,2281,0,2586,1.0,0.0,1.0,0.0,7058.501092936277,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923438,edit,0.0,4291.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,28,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923439,SPB00001|1923439,True,0,3967.0,3967,0.0,0,3967.0,3967,0,4480,1.0,0.0,1.0,0.0,11079.449290745066,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923439,edit,0.0,4590.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,97,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923440,SPB00001|1923440,True,0,4168.391964161897,4355,0.0,0,4168.391964161897,4355,0,4897,1.0,0.0,1.0,0.0,11489.719279627081,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923440,edit,0.0,4654.0,0.0,1.0,EGEWNotSpanned,0,0,0,2.0,2.0,0,96,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923441,SPB00001|1923441,True,0,3742.371040379611,2700,0.0,0,3742.371040379611,2700,0,3026,1.0,0.0,1.0,0.0,8289.461873306487,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923441,edit,0.0,4492.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,47,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923442,SPB00001|1923442,True,0,2795.0,2795,0.0,0,2795.0,2795,0,3156,1.0,0.0,1.0,0.0,8289.461873306487,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923442,edit,0.0,4447.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,66,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923443,SPB00001|1923443,True,1,3765.8759034632644,3941,0.0,0,3766.8759034632644,3942,1,4363,1.0,0.0002654719788036023,0.9997345280211964,0.0,11079.449290745066,0.0002536783358701167,0.06356826587145997,0.06083196782235389,no_edit,6.083197E-02,,SPB00001|1923443,edit,1.0,4610.0,0.00021687269572760788,0.07394813100056741,no_edit,0,0,0,10.0,10.0,0,105,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923444,SPB00001|1923444,True,0,3926.496897734185,3590,0.0,0,3926.496897734185,3590,0,4040,1.0,0.0,1.0,0.0,10505.061709755519,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923444,edit,0.0,4431.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,72,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923445,SPB00001|1923445,True,1,3711.0,3711,1.0,1,3713.0,3713,2,4211,1.0,0.00026932399676811203,0.9994613520064638,0.00026932399676811203,10587.117763933013,0.00026932399676811203,0.05998855455390887,0.05998855455390887,no_edit,5.998855E-02,,SPB00001|1923445,edit,2.0,4369.0,0.0004575611988103409,0.0025259730019759315,edit,1,0,0,5.0,5.0,0,262,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923446,SPB00001|1923446,True,0,3672.2820261058932,2256,0.0,0,3672.2820261058932,2256,0,2569,1.0,0.0,1.0,0.0,7058.501092936277,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923446,edit,0.0,4604.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,60,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923447,SPB00001|1923447,True,0,2911.0,2911,0.0,0,2911.0,2911,0,3241,1.0,0.0,1.0,0.0,8535.64785925717,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923447,edit,0.0,4441.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,104,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923448,SPB00001|1923448,True,1,3558.4594522570005,3892,0.0,0,3559.4594522570005,3893,1,4297,1.0,0.0002809415343573909,0.9997190584656426,0.0,11489.719279627081,0.00025687130747495504,0.06280344959637472,0.057580759745942706,no_edit,5.758076E-02,,SPB00001|1923448,edit,1.0,4243.0,0.000235626767200754,0.06826827315985973,no_edit,0,0,0,13.0,11.0,0,210,1,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923449,SPB00001|1923449,True,0,3699.0143257935806,3065,0.0,0,3699.0143257935806,3065,0,3466,1.0,0.0,1.0,0.0,9520.371236870466,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923449,edit,0.0,4205.0,0.0,1.0,EGEWNotSpanned,0,0,0,7.0,7.0,0,171,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923450,SPB00001|1923450,True,0,3500.0,3500,0.0,0,3500.0,3500,0,3916,1.0,0.0,1.0,0.0,10012.720586282941,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923450,edit,0.0,4318.0,0.0,1.0,EGEWNotSpanned,0,0,0,5.0,5.0,0,184,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923451,SPB00001|1923451,True,0,2770.246555978863,4125,0.0,0,2770.246555978863,4125,0,4659,1.0,0.0,1.0,0.0,11243.557971740314,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923451,edit,0.0,4589.0,0.0,1.0,EGEWNotSpanned,0,0,0,3.0,3.0,0,228,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923452,SPB00001|1923452,True,0,3736.8267869864558,2696,0.0,0,3736.8267869864558,2696,0,2984,1.0,0.0,1.0,0.0,8289.461873306487,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923452,edit,0.0,4503.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,0.0,0,62,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923453,SPB00001|1923453,True,0,3794.0,3794,0.0,0,3794.0,3794,0,4210,1.0,0.0,1.0,0.0,11079.449290745066,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923453,edit,0.0,4349.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,0,180,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923454,SPB00001|1923454,True,0,4406.0,4406,0.0,0,4406.0,4406,0,4956,1.0,0.0,1.0,0.0,11489.719279627081,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923454,edit,0.0,4837.0,0.0,1.0,EGEWNotSpanned,0,0,0,6.0,6.0,0,116,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923455,SPB00001|1923455,True,0,3564.8482434272632,2190,0.0,0,3564.8482434272632,2190,0,2470,1.0,0.0,1.0,0.0,7058.501092936277,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923455,edit,0.0,4622.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,50,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923457,SPB00001|1923457,True,0,3008.5205017132484,4170,0.0,0,3008.5205017132484,4170,0,4751,1.0,0.0,1.0,0.0,11489.719279627081,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923457,edit,0.0,4483.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,122,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923458,SPB00001|1923458,True,0,4207.585951415992,3847,0.0,0,4207.585951415992,3847,0,4395,1.0,0.0,1.0,0.0,10505.061709755519,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923458,edit,0.0,4660.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,0,85,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923459,SPB00001|1923459,True,0,2348.0,2348,0.0,0,2348.0,2348,0,2602,1.0,0.0,1.0,0.0,7304.6973625077735,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923459,edit,0.0,4249.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,65,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923460,SPB00001|1923460,True,0,2603.915065909652,2926,0.0,0,2603.915065909652,2926,0,3284,1.0,0.0,1.0,0.0,8945.953265524142,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923460,edit,0.0,4110.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,97,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923461,SPB00001|1923461,True,0,2678.2837938141797,1552,0.0,0,2678.2837938141797,1552,0,1714,1.0,0.0,1.0,0.0,5088.8568893653355,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923461,edit,0.0,4249.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,0,27,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923462,SPB00001|1923462,True,0,3715.0,3715,0.0,0,3715.0,3715,0,4157,1.0,0.0,1.0,0.0,10094.778011468212,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923462,edit,0.0,4683.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,108,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923464,SPB00001|1923464,True,0,3550.0,3550,0.0,0,3550.0,3550,0,3965,1.0,0.0,1.0,0.0,10094.778011468212,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923464,edit,0.0,4288.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,0,91,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923465,SPB00001|1923465,True,0,3348.3690272929125,4041,0.0,0,3348.3690272929125,4041,0,4500,1.0,0.0,1.0,0.0,11489.719279627081,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923465,edit,0.0,4263.0,0.0,1.0,EGEWNotSpanned,0,0,0,4.0,4.0,0,110,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923466,SPB00001|1923466,True,0,4059.0,4059,0.0,0,4059.0,4059,0,4507,1.0,0.0,1.0,0.0,11489.719279627081,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923466,edit,0.0,4459.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,0,124,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923467,SPB00001|1923467,True,0,3261.0,3261,0.0,0,3261.0,3261,0,3641,1.0,0.0,1.0,0.0,9766.546939818681,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923467,edit,0.0,4359.0,0.0,1.0,EGEWNotSpanned,0,0,0,9.0,9.0,0,102,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923468,SPB00001|1923468,True,0,2698.145711457479,4392,0.0,0,2698.145711457479,4392,0,4987,1.0,0.0,1.0,0.0,11489.719279627081,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923468,edit,0.0,4655.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,85,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923469,SPB00001|1923469,True,0,3846.460978654703,3352,0.0,0,3846.460978654703,3352,0,3777,1.0,0.0,1.0,0.0,10012.720586282941,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923469,edit,0.0,4288.0,0.0,1.0,EGEWNotSpanned,0,0,0,5.0,5.0,0,60,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923470,SPB00001|1923470,True,0,4109.0,4109,0.0,0,4109.0,4109,0,4597,1.0,0.0,1.0,0.0,11489.719279627081,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923470,edit,0.0,4515.0,0.0,1.0,EGEWNotSpanned,0,0,0,9.0,9.0,0,108,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923471,SPB00001|1923471,True,0,2954.410420747183,4095,0.0,0,2954.410420747183,4095,0,4543,1.0,0.0,1.0,0.0,11489.719279627081,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923471,edit,0.0,4336.0,0.0,1.0,EGEWNotSpanned,0,0,0,2.0,2.0,0,122,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001154-GED_A01,GE00001154-GED_A01,SPB00001,SPB00001,6002,1923472,SPB00001|1923472,True,0,3634.842980626977,2233,0.0,0,3634.842980626977,2233,0,2513,1.0,0.0,1.0,0.0,7058.501092936277,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1923472,edit,0.0,4551.0,0.0,1.0,EGEWNotSpanned,0,0,0,2.0,2.0,0,42,0,GE00001154-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
