SampleId,SampleName,OnyxDesignDnaId,DesignId,DesignCount,DesignFractionalAbundance,DesignRepresentation,Log10DesignRepresentation,DesignCategory,DesignFractionalAbundanceMappedDesigns,DesignRepresentationMappedDesigns,Log10DesignRepresentationMappedDesigns,ForwardReadCount,ReverseReadCount,DesignCollides,Var1,Var2,Var3,Var4,Var5
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,282624,495,0.0001451346042824384,1.451636312032949,0.16185782334657728,edit,0.0001460270034904879,1.460270034904879,0.16443317347289926,0,495,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,282700,222,6.509067101151782e-05,0.6510368914572012,-0.1863944011363529,edit,6.54908985351279e-05,0.6549089853512791,-0.1838190510100308,0,222,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,282706,125,3.665015259657535e-05,0.3665748262709467,-0.435837362578935,edit,3.687550593194138e-05,0.3687550593194138,-0.4332620124526131,0,125,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,282806,307,9.001277477718907e-05,0.9003077733214451,-0.04560900010980496,edit,9.056624256884805e-05,0.9056624256884805,-0.043033649983482934,0,307,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,283135,138,4.046176846661919e-05,0.4046986082031251,-0.392868289185755,edit,4.071055854886329e-05,0.4071055854886329,-0.39029293905943296,0,138,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,283142,31,9.089237843950686e-06,0.09091055691519477,-1.0413856817527187,edit,9.145125471121463e-06,0.09145125471121464,-1.0388103316263968,0,31,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,272438,46,1.3487256155539728e-05,0.13489953606770835,-0.8699895439054175,edit,1.357018618295443e-05,0.1357018618295443,-0.8674141937790953,0,46,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,272444,642,0.000188235183736011,1.882728307727582,0.27478765248186177,edit,0.00018939259846645096,1.8939259846645096,0.27736300260818375,0,642,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,272495,229,6.714307955692605e-05,0.6715650817283744,-0.1729118932471034,edit,6.755592686731662e-05,0.6755592686731662,-0.17033654312078148,0,229,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,272683,542,0.00015891506165875073,1.5894684467108249,0.2012519109513955,edit,0.00015989219372089785,1.5989219372089785,0.20382726107771745,0,542,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,272801,476,0.00013956378108775894,1.395916938439765,0.14485957713350167,edit,0.0001404219265888328,1.404219265888328,0.14743492725982366,0,476,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,272903,433,0.00012695612859453702,1.2698151982025592,0.10374052076637394,edit,0.00012773675254824495,1.2773675254824495,0.10631587089269592,0,433,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,273008,174,5.101701241443289e-05,0.5102721581691577,-0.29219812730439176,edit,5.133070425726241e-05,0.513307042572624,-0.2896227771780698,0,174,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,273270,241,7.066149420619728e-05,0.7067562650503852,-0.15073033301212305,edit,7.109597543678299e-05,0.7109597543678299,-0.1481549828858011,0,241,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,273410,205,6.010625025838357e-05,0.6011827150843525,-0.22099351453123717,edit,6.047582972838387e-05,0.6047582972838387,-0.2184181644049152,0,205,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,273442,680,0.00019937683012536992,1.9941670549139499,0.2997615371192448,edit,0.00020060275226976113,2.0060275226976114,0.30233688724556684,0,680,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,273933,154,4.515298799898083e-05,0.4516201859658063,-0.34522665475052844,edit,4.543062330815179e-05,0.45430623308151785,-0.34265130462420645,0,154,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,273937,1168,0.0003424590258624001,3.4252751766757257,0.5346954671893892,edit,0.00034456472742806034,3.4456472742806032,0.5372708173157112,0,1168,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274174,113,3.313173794730412e-05,0.3313836429489358,-0.47966893210357175,edit,3.333545736247501e-05,0.33335457362475013,-0.4770935819772497,0,113,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274330,788,0.00023104256196881102,2.310887704812048,0.3637788419025639,edit,0.0002324631893949585,2.324631893949585,0.36635419202888586,0,788,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274333,120,3.5184146492712337e-05,0.35191183322010877,-0.4535661295393667,edit,3.540048569466373e-05,0.35400485694663725,-0.4509907794130447,0,120,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274350,919,0.000269451921890022,2.695058122744,0.4305681357991198,edit,0.0002711087196116331,2.7110871961163308,0.43314348592544183,0,919,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274354,563,0.00016507228729497537,1.6510530175243436,0.2177610192643547,edit,0.000166087278717464,1.66087278717464,0.22033636939067677,0,563,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274601,246,7.212750031006029e-05,0.721419258101223,-0.14181226848361236,edit,7.257099567406065e-05,0.7257099567406065,-0.13923691835729035,0,246,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274713,522,0.00015305103724329866,1.5308164745074733,0.18492312741527067,edit,0.00015399211277178723,1.5399211277178724,0.1874984775415927,0,522,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274806,135,3.958216480430138e-05,0.39590081237262237,-0.40241360709198537,edit,3.9825546406496694e-05,0.3982554640649669,-0.3998382569656634,0,135,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274849,308,9.030597599796166e-05,0.9032403719316126,-0.04419665908654723,edit,9.086124661630357e-05,0.9086124661630357,-0.041621308960225235,0,308,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275129,280,8.209634181632879e-05,0.8211276108469205,-0.08558934424477224,edit,8.26011332875487e-05,0.826011332875487,-0.08301399411845027,0,280,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275199,158,4.6325792882071245e-05,0.4633505804064766,-0.33409028863256884,edit,4.661063949797391e-05,0.4661063949797391,-0.33151493850624686,0,158,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275218,97,2.8440518414942473e-05,0.2844620651862546,-0.5459756413207466,edit,2.8615392603186516e-05,0.2861539260318652,-0.5434002911944246,0,97,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275329,50,1.466006103863014e-05,0.14662993050837866,-0.8337773712509726,edit,1.4750202372776554e-05,0.14750202372776555,-0.8312020211246507,0,50,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275353,393,0.0001152280797636329,1.1525112537958564,0.06164517478843526,edit,0.00011593659065002372,1.1593659065002373,0.06422052491475727,0,393,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275369,207,6.069265269992878e-05,0.6070479123046877,-0.2167770301300737,edit,6.106583782329494e-05,0.6106583782329494,-0.21420168000375167,0,207,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275524,161,4.7205396544389054e-05,0.4721483762369793,-0.32592149955514177,edit,4.749565164034051e-05,0.4749565164034051,-0.32334614942881973,0,161,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275569,194,5.6881036829884946e-05,0.5689241303725092,-0.2449456456567654,edit,5.723078520637303e-05,0.5723078520637304,-0.2423702955304434,0,194,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275692,110,3.225213428498631e-05,0.3225858471184331,-0.49135469042876645,edit,3.245044522010842e-05,0.3245044522010842,-0.4887793403024444,0,110,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275784,195,5.717423805065755e-05,0.5718567289826768,-0.24271276422447344,edit,5.752578925382856e-05,0.5752578925382856,-0.24013741409815142,0,195,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,276129,1287,0.0003773499711343398,3.774254411285667,0.5768311713173953,edit,0.0003796702090752685,3.796702090752685,0.5794065214437172,0,1287,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,276306,8,2.3456097661808226e-06,0.023460788881340587,-1.6296573885950478,edit,2.3600323796442487e-06,0.023600323796442488,-1.627082038468726,0,8,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,276545,251,7.35935064139233e-05,0.7360822511520608,-0.13307365410595337,edit,7.40460159113383e-05,0.740460159113383,-0.13049830397963133,0,251,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,276582,508,0.00014894622015248222,1.4897600939651272,0.17311633669692778,edit,0.0001498620561074098,1.498620561074098,0.1756916868232498,0,508,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,276602,376,0.00011024365901049866,1.1026570774230076,0.04244046934066957,edit,0.00011092152184327969,1.109215218432797,0.045015819466991625,0,376,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,276650,271,7.945753082937536e-05,0.7947342233554124,-0.0997780847125857,edit,7.994609686044893e-05,0.7994609686044892,-0.09720273458626376,0,271,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,276857,494,0.0001448414030616658,1.4487037134227814,0.1609795733366555,edit,0.00014573199944303237,1.4573199944303237,0.16355492346297748,0,494,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277109,384,0.00011258926877667948,1.126117866304348,0.051583848780539295,edit,0.00011328155422292394,1.1328155422292394,0.05415919890686134,0,384,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277304,683,0.0002002564337876877,2.0029648507444526,0.3016733280945411,edit,0.00020148776441212773,2.0148776441212775,0.3042486782208631,0,683,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277320,764,0.00022400573267026855,2.240505338168026,0.3503459829886985,edit,0.00022538309225602574,2.2538309225602573,0.3529213331150204,0,764,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277448,253,7.417990885546851e-05,0.7419474483723961,-0.1296268544111735,edit,7.463602400624936e-05,0.7463602400624936,-0.1270515042848516,0,253,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277670,220,6.450426856997262e-05,0.6451716942368662,-0.19032469476478522,edit,6.490089044021685e-05,0.6490089044021684,-0.1877493446384632,0,220,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277697,83,2.433570132412603e-05,0.24340568464390858,-0.6136692832109176,edit,2.448533593880908e-05,0.24485335938809077,-0.6110939330845956,0,83,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277884,36,1.0555243947813701e-05,0.10557354996603263,-0.9764448748197042,edit,1.0620145708399119e-05,0.10620145708399119,-0.9738695246933822,0,36,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277963,90,2.6388109869534252e-05,0.2639338749150816,-0.5785048661476666,edit,2.6550364270997797e-05,0.26550364270997795,-0.5759295160213447,0,90,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277979,130,3.811615870043836e-05,0.3812378193217845,-0.4188040232801547,edit,3.835052616921904e-05,0.3835052616921904,-0.4162286731538327,0,130,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278116,1435,0.00042074375180868503,4.208279005590468,0.6241045254830196,edit,0.0004233308080986871,4.2333080809868715,0.6266798756093417,0,1435,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278134,290,8.502835402405481e-05,0.8504535969485962,-0.0703493776880354,edit,8.555117376210401e-05,0.8555117376210402,-0.06777402756171338,0,290,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278483,123,3.6063750155030145e-05,0.3607096290506115,-0.44284226414759353,edit,3.6285497837030324e-05,0.3628549783703032,-0.44026691402127155,0,123,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278559,277,8.121673815401098e-05,0.8123298150164179,-0.09026760652254288,edit,8.171612114518212e-05,0.8171612114518212,-0.08769225639622087,0,277,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278739,454,0.00013311335423076166,1.3313997690160781,0.12430847727011239,edit,0.00013393183754481112,1.3393183754481113,0.1268838273964345,0,454,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278817,2091,0.0006130837526355125,6.132063693860395,0.7876066572306804,edit,0.0006168534632295155,6.168534632295155,0.7901820073570024,0,2091,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278876,240,7.036829298542467e-05,0.7038236664402175,-0.15253613387538548,edit,7.080097138932746e-05,0.7080097138932745,-0.14996078374906352,0,240,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278944,186,5.453542706370412e-05,0.5454633414911686,-0.2632344313690752,edit,5.487075282672878e-05,0.5487075282672877,-0.2606590812427532,0,186,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278967,224,6.567707345306302e-05,0.6569020886775364,-0.18249935725282868,edit,6.608090663003897e-05,0.6608090663003896,-0.1799240071265067,0,224,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279019,433,0.00012695612859453702,1.2698151982025592,0.10374052076637394,edit,0.00012773675254824495,1.2773675254824495,0.10631587089269592,0,433,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279047,302,8.854676867332604e-05,0.8856447802706071,-0.05274043262984086,edit,8.90912223315704e-05,0.890912223315704,-0.050165082503518796,0,302,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279074,124,3.6356951375802746e-05,0.3636422276607791,-0.43932569042475644,edit,3.658050188448585e-05,0.36580501884485855,-0.4367503402984344,0,124,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279176,294,8.620115890714522e-05,0.8621839913892665,-0.0644000451748342,edit,8.673118995192614e-05,0.8673118995192615,-0.06182469504851215,0,294,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279213,357,0.0001046728358158192,1.0469377038298235,0.019920840525201666,edit,0.0001053164449416246,1.053164449416246,0.022496190651523727,0,357,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279308,444,0.00013018134202303565,1.3020737829144025,0.11463559452762832,edit,0.0001309817970702558,1.3098179707025581,0.11721094465395038,0,444,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279328,407,0.00011933289685444934,1.1935676343382022,0.07684703363822852,edit,0.00012006664731440115,1.2006664731440115,0.07942238376455056,0,407,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279363,182,5.336262218061371e-05,0.5337329470504983,-0.2726759876019167,edit,5.369073663690666e-05,0.5369073663690667,-0.2701006374755946,0,182,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279452,263,7.711192106319453e-05,0.7712734344740717,-0.11279162709723364,edit,7.758606448080467e-05,0.7758606448080467,-0.11021627697091162,0,263,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279486,858,0.00025156664742289323,2.516169607523778,0.400739912261714,edit,0.00025311347271684566,2.5311347271684568,0.403315262388036,0,858,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279497,395,0.0001158144822051781,1.1583764510161914,0.06384972003946872,edit,0.00011652659874493478,1.1652659874493478,0.06642507016579077,0,395,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279559,102,2.9906524518805486e-05,0.29912505823709246,-0.524147203825074,edit,3.009041284046417e-05,0.3009041284046417,-0.5215718536987519,0,102,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279596,408,0.00011962609807522194,1.1965002329483698,0.07791278750288845,edit,0.00012036165136185669,1.2036165136185668,0.08048813762921046,0,408,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279622,89,2.609490864876165e-05,0.261001276304914,-0.5833573689420788,edit,2.6255360223542268e-05,0.2625536022354227,-0.5807820188157566,0,89,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279632,418,0.00012255811028294796,1.2258262190500455,0.08842890618804368,edit,0.000123311691836412,1.23311691836412,0.09100425631436573,0,418,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279638,500,0.0001466006103863014,1.4662993050837867,0.16622262874902732,edit,0.00014750202372776553,1.4750202372776553,0.16879797887534928,0,500,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279773,570,0.0001671246958403836,1.6715812077955168,0.2231274800854999,edit,0.0001681523070496527,1.6815230704965272,0.2257028302118219,0,570,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279953,319,9.35311894264603e-05,0.935498956643456,-0.02895669252981032,edit,9.410629113831442e-05,0.9410629113831442,-0.02638134240348831,0,319,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279989,183,5.365582340138631e-05,0.5366655456606659,-0.27029628585656196,edit,5.398574068436219e-05,0.5398574068436219,-0.26772093573024,0,183,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279998,614,0.00018002554955437813,1.8006155466428901,0.25542099555417624,edit,0.0001811324851376961,1.811324851376961,0.2579963456804983,0,614,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280002,145,4.2514177012027404e-05,0.4252267984742981,-0.3713793733520166,edit,4.2775586881052005e-05,0.4277558688105201,-0.3688040232256946,0,145,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280040,224,6.567707345306302e-05,0.6569020886775364,-0.18249935725282868,edit,6.608090663003897e-05,0.6608090663003896,-0.1799240071265067,0,224,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280051,561,0.0001644858848534302,1.6451878203040087,0.21621548566916993,edit,0.00016549727062255295,1.6549727062255295,0.21879083579549194,0,561,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280293,427,0.0001251969212699014,1.2522196065415538,0.0976804994380324,edit,0.00012596672826351179,1.2596672826351178,0.10025584956435443,0,427,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280393,821,0.0002407182022543069,2.4076634589475776,0.3815957815324493,edit,0.000242198322960991,2.42198322960991,0.38417113165877126,0,821,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280610,164,4.808500020670686e-05,0.480946172067482,-0.3179035275392936,edit,4.83806637827071e-05,0.483806637827071,-0.3153281774129716,0,164,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280767,156,4.573939044052604e-05,0.4574853831861414,-0.3396227772325299,edit,4.602063140306285e-05,0.4602063140306285,-0.3370474271062079,0,156,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280790,454,0.00013311335423076166,1.3313997690160781,0.12430847727011239,edit,0.00013393183754481112,1.3393183754481113,0.1268838273964345,0,454,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280823,582,0.00017064311048965483,1.7067723911175277,0.232175609062897,edit,0.0001716923556191191,1.7169235561911909,0.23475095918921896,0,582,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281002,38,1.1141646389358907e-05,0.11143874718636779,-0.9529637789701813,edit,1.1210153803310182e-05,0.11210153803310181,-0.9503884288438593,0,38,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281057,212,6.215865880379179e-05,0.6217109053555255,-0.20641151465824004,edit,6.25408580605726e-05,0.6254085806057259,-0.20383616453191805,0,212,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281426,380,0.00011141646389358906,1.1143874718636777,0.04703622102981862,edit,0.00011210153803310181,1.121015380331018,0.04961157115614067,0,380,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281516,585,0.00017152271415197265,1.7155701869480304,0.234408490495189,edit,0.0001725773677614857,1.725773677614857,0.23698384062151098,0,585,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281616,128,3.752975625889316e-05,0.3753726221014494,-0.4255374059391231,edit,3.776051807430798e-05,0.3776051807430798,-0.4229620558128011,0,128,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281637,223,6.538387223229043e-05,0.6539694900673689,-0.18444251253883073,edit,6.578590258258343e-05,0.6578590258258343,-0.1818671624125088,0,223,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281942,333,9.763600651727673e-05,0.9765553371858019,-0.01030314208067161,edit,9.823634780269185e-05,0.9823634780269185,-0.00772779195434962,0,333,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,282109,258,7.564591495933152e-05,0.7566104414232339,-0.12112766962376134,edit,7.611104424352702e-05,0.7611104424352702,-0.11855231949743934,0,258,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
