SampleId,SampleName,OnyxDesignDnaId,DesignId,DesignCount,DesignFractionalAbundance,DesignRepresentation,Log10DesignRepresentation,DesignCategory,DesignFractionalAbundanceMappedDesigns,DesignRepresentationMappedDesigns,Log10DesignRepresentationMappedDesigns,ForwardReadCount,ReverseReadCount,DesignCollides,AmpliconType,ContainerNumber,EstimatedAmpliconSize,InscriptaChemistrySOPVersion,StrainFunction,Var1,Var2,Var3
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34309,3348,0.0011265706120528922,1.1051657704238873,0.04342742533401926,edit,0.001222721138869056,1.134685216870484,0.054875396738689144,0,3348,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33997,6300,0.0021198909366586683,2.0796130088621534,0.31798252546637856,edit,0.002300819347334245,2.1351603543261795,0.3294304968710485,0,6300,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33910,1572,0.0005289632622900677,0.5189129603065564,-0.284905482283814,edit,0.0005741092085729259,0.5327733455556752,-0.27345751087914416,0,1572,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33938,2757,0.0009277046527568172,0.9100782643544377,-0.04092125788142938,edit,0.001006882371523891,0.9343868407741709,-0.02947328647675955,0,2757,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34973,3964,0.0013338488369706288,1.3085057090681869,0.11677562182603463,edit,0.0014476901417195154,1.3434564515157104,0.12822359323070445,0,3964,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34739,2586,0.0008701647559046533,0.8536316255424649,-0.06872950344282792,edit,0.0009444315606676758,0.8764324882996032,-0.05728153203815801,0,2586,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34282,2316,0.0007793122871907104,0.7645053537340869,-0.11661946893180454,edit,0.0008458250172104939,0.7849256159713384,-0.10517149752713464,0,2316,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34322,3620,0.0012180960620165682,1.1949522368382535,0.07735054654596264,edit,0.0013220581011666615,1.2268699178826619,0.08879851795063247,0,3620,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33951,1209,0.0004068171654635444,0.39908763931973706,-0.39893172312643127,edit,0.000441538189036048,0.40974743942545255,-0.3874837517217613,0,1209,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34914,73,2.4563815615251236e-05,0.02409710311856146,-1.6180351638667472,edit,2.6660287675460302e-05,0.02474074696282716,-1.6065871924620774,0,73,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,35027,3670,0.001234920593259891,1.211457101987953,0.08330804026488624,edit,0.0013403185721772507,1.2438156349804887,0.09475601166955612,0,3670,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34888,1392,0.00046839494981410575,0.45949544576763773,-0.3377187887126598,edit,0.0005083715129348046,0.4717687640034987,-0.3262708173079899,0,1392,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34072,3637,0.001223816402639298,1.2005638909891514,0.07938527706750886,edit,0.0013282666613102618,1.2326314616959229,0.09083324847217863,0,3637,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34047,6320,0.0021266207491559973,2.0862149549220335,0.3193590542951819,edit,0.002308123535738481,2.1419386411653103,0.33080702569985176,0,6320,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33952,2948,0.0009919743621063103,0.9731268492262903,-0.011830544800189219,edit,0.0010766373707843421,0.9991194800878694,-0.0003825733955193484,0,2948,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33988,1324,0.0004455135873231868,0.43704882916404625,-0.35947003888352197,edit,0.00048353727236040325,0.44872258875045423,-0.3480220674788521,0,1324,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34341,2707,0.0009108801215134945,0.8935733992047381,-0.04886976821669667,edit,0.0009886219005133018,0.9174411236763441,-0.037421796812026814,0,2707,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34394,1780,0.0005989533122622904,0.5875731993293069,-0.23093802167830912,edit,0.0006500727679769772,0.6032675286826348,-0.2194900502736393,0,1780,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34368,2190,0.0007369144684575371,0.7229130935568439,-0.14091390914708476,edit,0.0007998086302638091,0.7422224088848148,-0.12946593774241485,0,2190,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34230,17,5.7203406227297395e-06,0.005611654150897875,-2.250909102608929,edit,6.208560143600344e-06,0.005761543813261119,-2.2394611312042594,0,17,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33964,251,8.445914684148027e-05,0.08285442305149214,-1.081684302506165,edit,9.166756447315802e-05,0.08506749983109065,-1.070236331101495,0,251,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34336,1502,0.0005054089185494158,0.49580614909697696,-0.3046880913190535,edit,0.000548544549158101,0.5090493416187177,-0.29324011991438365,0,1502,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33990,1097,0.0003691302154785014,0.3621167413844099,-0.441151396412492,edit,0.0004006347339723281,0.37178903312632045,-0.4297034250078221,0,1097,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34873,448,0.00015074779994017198,0.14788359174130872,-0.8300800099890591,edit,0.00016361382025487965,0.15183362519652832,-0.8186320385843893,0,448,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34417,4168,0.0014024929244433855,1.3758455588789613,0.13856968630426494,edit,0.0015221928634427196,1.4125949772748438,0.15001765770893483,0,4168,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33868,205,6.898057809762333e-05,0.06766994711376849,-1.1696041629314489,edit,7.486793114341591e-05,0.06947744010108997,-1.1581561915267788,0,205,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34950,1299,0.0004371013217015254,0.42879639658919644,-0.36774887291417524,edit,0.00047440703685510863,0.4402497302015408,-0.3563009015095054,0,1299,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34963,2791,0.0009391453340022767,0.9213015726562335,-0.03559818749857205,edit,0.0010192994918110918,0.9459099284006932,-0.02415021609390217,0,2791,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34284,1395,0.0004694044216887051,0.4604857376766197,-0.33678381637758675,edit,0.00050946714119544,0.47278550702936833,-0.32533584497291684,0,1395,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34343,5484,0.0018453145867676408,1.8102536096190556,0.2577394221302719,edit,0.0020028084604414285,1.8586062512896457,0.2691873935349418,0,5484,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,35026,1623,0.000546124284158257,0.5357479227592501,-0.27103950416097117,edit,0.000592734889003727,0.5500579769954587,-0.2595915327563013,0,1623,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33856,1560,0.0005249253747916702,0.5149517926706285,-0.2882334256327415,edit,0.0005697266955303845,0.5287063734521968,-0.2767854542280716,0,1560,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33926,628,0.0002113161124161339,0.20730110628022735,-0.683398380250007,edit,0.00022935151589300093,0.21283820674870488,-0.6719504088453371,0,628,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34925,2935,0.0009875999839830463,0.9688355842873685,-0.013749918403569778,edit,0.0010718896483215888,0.9947135936424344,-0.002301946998899965,0,2935,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34893,1853,0.0006235171278775416,0.6116703024478684,-0.21348260466830551,edit,0.0006767330556524375,0.628008275645462,-0.20203463326363563,0,1853,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34069,7617,0.00256304908960779,2.5143511569052417,0.4004259316061815,edit,0.002781800153753166,2.5815105426829383,0.41187390301085147,0,7617,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33992,2939,0.0009889459464825121,0.9701559734993443,-0.013158437914590544,edit,0.001073350486002436,0.9960692510102607,-0.001710466509920622,0,2939,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34201,2310,0.0007772933434415117,0.7625247699161231,-0.11774604409505875,edit,0.0008436337606892232,0.7828921299195991,-0.10629807269038895,0,2310,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34815,1574,0.0005296362435398006,0.5195731549125444,-0.28435329596415737,edit,0.0005748396274133495,0.5334511742395883,-0.27290532455948746,0,1574,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34902,2674,0.0008997759308929014,0.8826801882059363,-0.05419662106123754,edit,0.0009765699896463129,0.9062569503917783,-0.04274864965656771,0,2674,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34221,128,4.307079998290627e-05,0.04225245478323105,-1.3741480543393347,edit,4.6746805787108475e-05,0.043381035770436664,-1.362700082934665,0,128,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34328,5440,0.0018305089992735168,1.79572932828732,0.25424087571097675,edit,0.00198673924595211,1.8436940202435583,0.2656888471156467,0,5440,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34853,1643,0.0005528540966555861,0.5423498688191299,-0.2657204605521413,edit,0.0006000390774079627,0.5568362638345894,-0.25427248914747147,0,1643,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33901,4604,0.00154920283688516,1.519767982984342,0.18177729097055106,edit,0.001681424170655058,1.5603616303678938,0.19322526237522097,0,4604,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34993,3563,0.0011989160963991803,1.1761366905675958,0.0704577983638125,edit,0.0013012411642145897,1.2075518003911392,0.0819057697684823,0,3563,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34401,7061,0.0023759603021820406,2.3308170564405817,0.3675081875075762,edit,0.0025787437161154136,2.393074168555104,0.3789561589122462,0,7061,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33814,2520,0.0008479563746634673,0.8318452035448615,-0.079957483205659,edit,0.0009203277389336981,0.8540641417304718,-0.06850951180098912,0,2520,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34760,7610,0.0025606936552337247,2.512040475784284,0.4000266327833697,edit,0.0027792436878116833,2.579138142289242,0.4114746041880396,0,7610,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34422,1772,0.0005962613872633588,0.584932420905355,-0.23289430643617107,edit,0.000647151092615283,0.6005562139469826,-0.2214463350315013,0,1772,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34970,1466,0.0004932952560542234,0.4839226461891932,-0.315224053682094,edit,0.0005353970100304767,0.4968484253082824,-0.30377608227742414,0,1466,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34204,4023,0.0013537017838377496,1.3279814499448324,0.12319200858405825,edit,0.0014692374975120107,1.363452397691146,0.13463997998872806,0,4023,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34791,1743,0.0005865031591422316,0.5753595991185292,-0.24006063687720994,edit,0.0006365600194291411,0.5907276980302429,-0.22861266547254008,0,1743,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34313,2621,0.0008819419277749793,0.8651850311472546,-0.06289100304060267,edit,0.0009572138903750884,0.888294490268082,-0.05144303163593274,0,2621,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34206,4436,0.0014926724119075957,1.4643116360813513,0.16563351348991934,edit,0.001620068988059478,1.5034240209191956,0.1770814848945892,0,4436,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,35014,2384,0.0008021936496816294,0.7869519703376785,-0.10405177291900426,edit,0.0008706592577848953,0.8079717912243828,-0.09260380151433445,0,2384,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34926,1437,0.00048353702793309624,0.4743498244023674,-0.32390125585297747,edit,0.000524805936844335,0.4870199093915429,-0.31245328444830756,0,1437,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34833,505,0.00016992776555755992,0.16669913801196629,-0.7780666458685417,edit,0.0001844307572069514,0.1711517426880509,-0.7666186744638719,0,505,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33985,5778,0.0019442428304783787,1.9073022166992895,0.28041951352097505,edit,0.0021101800299836936,1.9582470678248676,0.29186748492564496,0,5778,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,35024,2001,0.000673317740357777,0.6605247032909792,-0.18011093535099174,edit,0.0007307840498437817,0.6781675982550295,-0.16866296394632177,0,2001,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34834,3085,0.0010380735777130146,1.0183501797364674,0.007897144382057412,edit,0.0011266710613533565,1.045550744935915,0.019345115786727273,0,3085,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33835,3046,0.0010249504433432228,1.0054763849197015,0.0023718750128206316,edit,0.0011124278939650969,1.0323330855996098,0.01381984641749047,0,3046,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33860,1942,0.0006534647934906562,0.6410489624143337,-0.193108798415217,edit,0.0007092366940512864,0.6581716520795938,-0.18166082701054712,0,1942,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33903,998,0.0003358176436167224,0.32943710838800466,-0.48222748269983196,edit,0.0003644790013713614,0.3382365132726234,-0.4707795112951621,0,998,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34167,2932,0.0009865905121084469,0.9678452923783863,-0.014194058018112798,edit,0.0010707940200609535,0.9936968506165648,-0.0027460866134429197,0,2932,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34324,259,8.715107184041192e-05,0.0854952014754441,-1.0680582599059512,edit,9.45892398348523e-05,0.08777881456674293,-1.0566102885012814,0,259,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34809,5874,0.0019765459304655585,1.938991557786713,0.2875759181995784,edit,0.0021452401343240246,1.990782844652695,0.2990238896042482,0,5874,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34776,1838,0.0006184697685045448,0.6067188429029584,-0.21701251693711066,edit,0.0006712549143492607,0.622924560516114,-0.20556454553244075,0,1838,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34269,2248,0.0007564309246997914,0.7420587371304954,-0.12956171709017963,edit,0.0008209907766360925,0.7618794407182938,-0.1181137456855098,0,2248,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34300,1534,0.0005161766185451424,0.5063692627927847,-0.29553266437424097,edit,0.0005602312506048781,0.5198946005613269,-0.28408469296957106,0,1534,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34087,7645,0.0025724708271040505,2.5235938813890737,0.40201946576113584,edit,0.002792026017519096,2.591000144257721,0.4134674371658057,0,7645,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34334,7248,0.002438884049032068,2.392545252100459,0.3788601606815536,edit,0.0026470378776950174,2.456451150500976,0.3903081320862234,0,7248,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34367,9829,0.003307366351812389,3.2445263911279536,0.5111513110805724,edit,0.003589643391261634,3.3311890670907967,0.5225992824852423,0,9829,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34406,2219,0.0007466726965786643,0.7324859153436697,-0.13520072175519476,edit,0.0008103997034499508,0.7520509248015543,-0.12375275035052491,0,2219,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33965,3174,0.0010680212433261292,1.0477288397029327,0.02024889843162633,edit,0.0011591746997522054,1.0757141213700465,0.03169686983629611,0,3174,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33906,5588,0.0018803096117537522,1.844583729130431,0.2658983734549412,edit,0.0020407902401434544,1.8938533428531257,0.2773463448596111,0,5588,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34296,2007,0.0006753366841069757,0.6625052871089432,-0.17881065149971756,edit,0.0007329753063650523,0.6802010843067685,-0.16736268009504773,0,2007,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34986,1608,0.0005410769247852601,0.5307964632143402,-0.27507197957477064,edit,0.0005872567477005502,0.5449742618661106,-0.26362400817010073,0,1608,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34866,1737,0.0005844842153930329,0.5733790153005652,-0.24155820554010443,edit,0.0006343687629078704,0.5886942119785037,-0.23011023413543463,0,1737,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,35017,519,0.0001746386343056903,0.17132050025388218,-0.7661906661387452,edit,0.0001895436890899164,0.17589654347544242,-0.7547426947340754,0,519,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34856,1457,0.0004902668404304254,0.4809517704622473,-0.31789847221721296,edit,0.0005321101252485707,0.49379819623067356,-0.3064505008125431,0,1457,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33970,3356,0.001129262537051824,1.1078065488478395,0.044463928169459634,edit,0.0012256428142307502,1.137396531606136,0.05591189957412936,0,3356,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34195,3024,0.0010175476495961609,0.9982142442538339,-0.0007762371580341206,edit,0.0011043932867204377,1.024876970076566,0.010671734246635657,0,3024,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34964,2856,0.0009610172246185963,0.9427578973508429,-0.025599820883066345,edit,0.0010430381041248579,0.9679393606278681,-0.014151849478396416,0,2856,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34035,1617,0.0005441053404090582,0.533767338941286,-0.272648004080802,edit,0.0005905436324824563,0.5480244909437194,-0.26120003267613207,0,1617,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34266,882,0.00029678473113221355,0.2911458212407015,-0.5358894388553834,edit,0.0003221147086267943,0.2989224496056651,-0.5244414674507135,0,882,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34768,4207,0.0014156160588131774,1.388719353695727,0.14261448802979323,edit,0.0015364360308309792,1.4258126366111488,0.15406245943446312,0,4207,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34236,2512,0.0008452644496645356,0.8292044251209094,-0.08133838892204463,edit,0.0009174060635720037,0.8513528269948195,-0.06989041751737471,0,2512,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34009,681,0.00022915011553405605,0.22479626333890898,-0.6482109120744179,edit,0.0002487076151642255,0.23080066687240128,-0.6367629406697481,0,681,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34151,2814,0.0009468846183742052,0.9288938106250952,-0.032033930888476225,edit,0.0010276993084759628,0.9537049582656936,-0.02058595948380631,0,2814,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33979,1422,0.0004784896685600994,0.4693983648574575,-0.3284584275934556,edit,0.0005193277955411582,0.4819361942621948,-0.31701045618878576,0,1422,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33993,1116,0.0003755235373509641,0.36838859014129577,-0.43369382938564316,edit,0.000407573712956352,0.37822840562349463,-0.4222458579809733,0,1116,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34414,3926,0.0013210621932257035,1.295962011554415,0.11259227127678427,edit,0.0014338121837514676,1.330577706521362,0.12404024268145417,0,3926,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
